ID,n_points_used,r_min,r_max,v_max,model_chosen,delta_BIC,delta_BIC_raw,delta_BIC_chi,bic_status,s_frac,chi2_red,R2,AIC,AICc,BIC,Qexp,ring_A,ring_r,ring_sigma,DW,rho_AR1,BP_pvalue,conservative_sigma,resid_ar1_flagged,rmse_holdout,mae_holdout,r2_holdout,delta_rmse_in,delta_rmse_holdout,bound_hits_chosen,bound_hits_f7,bound_hits_f10,fit_status
GC7793,46,0.11,7.87,116.0,LCDM-NFW,-5.490310199085002,-5.490310199085002,-4.29280188953571,both_finite,0.0,0.92100713527014,0.9527753434611665,181.8112985602845,182.78690831638207,189.1258641462409,nan,nan,nan,nan,0.19692877638304085,0.8825580017187525,0.1483746641407508,False,True,nan,nan,nan,0.0,nan,0,0,0,OK
GC05764,10,0.36,3.62,55.8,LCDM-NFW,-3.969796674566023,-3.969796674566023,3.228273909834492,both_finite,0.09093017578125002,1.0000303767282517,0.8878499530710685,33.48747717241683,41.48747717241683,34.69781754439302,nan,nan,nan,nan,0.5779686215294162,0.7008372837065812,0.053383687489115136,False,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC05829,11,0.63,6.91,68.6,LCDM-NFW,-3.473925200085045,-3.473925200085045,-0.4482587205192221,both_finite,0.0,0.23647080966765846,0.9849342554548152,22.836982121358215,29.503648788024883,24.428563212551698,nan,nan,nan,nan,0.7045848229390216,0.23931581561048967,0.16691618365517372,True,False,nan,nan,nan,0.0,nan,2,2,1,OK
GC7814,18,0.63,19.53,265.0,LCDM-ISO,-10.341187707019117,-10.341187707019117,-0.8412216280549352,both_finite,0.0,0.36669519801076716,0.975096786576651,35.346225893018385,38.423148969941465,38.90771292460305,nan,nan,nan,nan,0.6628671408033169,0.6769836412427943,0.28853480987206137,True,True,nan,nan,nan,-0.7112698178209769,nan,0,0,0,OK
GC05918,8,0.56,4.46,44.5,LCDM-ISO,-15.415089716826191,-15.415089716826191,-0.4639229963672751,both_finite,0.0,0.019764648694619046,0.99795950161074,-7.0378302405353566,6.295503092797977,-6.720064073816014,nan,nan,nan,nan,2.1163955317453107,-0.17281119896150607,0.19290683865673477,True,False,nan,nan,nan,-0.6331780809714392,nan,1,1,1,OK
GC05986,15,0.63,9.41,116.0,LCDM-ISO,-11.30513904473542,-11.30513904473542,2.2287078166591883,both_finite,0.03514404296875,1.0000386163185142,0.9709151001759192,55.761277561095035,59.761277561095035,58.59347836550388,nan,nan,nan,nan,0.3077431857525907,0.7161412780976998,0.0652798231811078,False,True,nan,nan,nan,-2.24887830046168,nan,0,1,0,OK
GC05999,5,3.48,16.22,100.0,LCDM-NFW,-3.8149335715285346,-3.8149335715285346,0.5559252672453496,both_finite,0.16728515625,0.9999458207225475,0.9128525281691376,25.69014921043484,25.69014921043484,24.12790086017124,nan,nan,nan,nan,1.908160250293008,-0.24093793432134591,0.2057163852577946,False,False,nan,nan,nan,0.0,nan,2,2,1,OK
GC51017,6,0.33,3.63,20.5,LCDM-NFW,42.036213210519904,42.036213210519904,1.9781896481143457,both_finite,0.0,0.01086063912867308,0.9783124862316809,-17.19315389871344,22.80684610128656,-18.026116021801222,nan,nan,nan,nan,2.424325210939627,-0.2498933831908511,0.7995375085827724,True,False,nan,nan,nan,0.0,nan,1,1,2,OK
GC06399,9,0.87,7.85,87.6,LCDM-ISO,-20.76184724869562,-20.76184724869562,-3.782823972854173,both_finite,0.0,0.11408320889578501,0.9957174150351461,12.994421325586199,22.9944213255862,13.783319634931079,nan,nan,nan,nan,1.2122090118950712,0.24008176213112598,0.13451025226447585,True,False,nan,nan,nan,-2.862693958665652,nan,0,1,0,OK
GC00128,22,1.25,53.75,134.0,LCDM-ISO,-28.563299847927624,-28.563299847927624,0.5482666073840825,both_finite,0.013604736328125,0.9999574335051391,0.9886499524948084,46.52346447297377,48.87640564944436,50.887634286407035,nan,nan,nan,nan,1.3992400553389621,0.2934503764034372,0.45899514380408946,False,False,nan,nan,nan,-2.1936065922720966,nan,1,1,1,OK
GC06446,17,0.58,10.22,84.9,LCDM-NFW,-6.594320384398955,-6.594320384398955,-0.4700020210910374,both_finite,0.0,0.23237129054678507,0.9675793099696984,38.47530708373141,41.808640417064744,41.80816045995627,nan,nan,nan,nan,1.1691875758922865,0.16708763911160907,0.2550475056572284,True,False,nan,nan,nan,0.0,nan,0,0,1,OK
GC06614,13,3.23,64.59,205.0,LCDM-NFW,-4.21636203246274,-4.21636203246274,-0.40379707034622925,both_finite,0.0,0.15605189112236767,0.8693013662345208,50.49853844281285,55.49853844281285,52.758335872658996,nan,nan,nan,nan,0.6820724180554089,0.6819870467282071,0.01608762277878446,True,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC00191,9,0.62,9.98,83.85,LCDM-NFW,-6.358177502917577,-6.358177502917577,0.20557541380589583,both_finite,0.09365234375,0.9999792343704593,0.9372510186897955,36.1394810311057,46.1394810311057,36.92837934045058,nan,nan,nan,nan,1.0031847051655303,0.4442548918211202,0.45281569800141475,False,True,nan,nan,nan,0.0,nan,1,1,0,OK
GC00634,4,nan,nan,nan,NA,nan,nan,nan,both_fail,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,nan,nan,nan,nan,nan,0,0,0,too_few_points
GC06628,7,1.1,7.69,42.3,LCDM-NFW,2.5548412874180677,2.5548412874180677,0.3792095349288509,both_finite,0.0,0.28696669156261106,0.6868447361019172,22.90705778495391,42.907057784953906,22.690698381175164,nan,nan,nan,nan,1.1169873784605184,0.14993316311714977,0.9298049644907795,True,False,nan,nan,nan,0.0,nan,1,1,2,OK
GC00731,12,0.91,10.91,74.0,LCDM-NFW,-5.967438997185724,-5.967438997185724,-1.3336374093484036,both_finite,0.0,0.3226104058280369,0.9922546006292056,12.227396169046237,17.941681883331952,14.167022768198237,nan,nan,nan,nan,1.025107175116916,0.1403332000970541,0.3498812283305699,True,False,nan,nan,nan,0.0,nan,1,1,1,OK
GC00891,5,1.48,7.39,63.75,LCDM-ISO,-25.822770451553513,-25.822770451553513,-0.2891492432557845,both_finite,0.0,0.2711138839837044,0.999607024372556,-3.840897944797476,-3.840897944797476,-5.403146295061075,nan,nan,nan,nan,3.4948707815349573,-0.9905199092167857,0.043753519257925366,True,True,nan,nan,nan,-3.7418309665868184,nan,1,2,1,OK
GC06667,9,0.87,7.85,85.7,LCDM-ISO,-16.952226051787136,-16.952226051787136,-3.255178742577325,both_finite,0.0,0.2937583712261068,0.9950171554086019,13.899867848353601,23.8998678483536,14.68876615769848,nan,nan,nan,nan,1.1493354020440933,0.4046634889275248,0.4842024108813223,True,True,nan,nan,nan,-2.171418549777635,nan,1,1,1,OK
GC01230,11,0.78,36.54,113.0,LCDM-NFW,-4.863213287264607,-4.863213287264607,-1.999349470796405,both_finite,0.057910156250000004,0.9999776828400008,0.8939897465592761,56.016899732517324,62.68356639918399,57.608480823710806,nan,nan,nan,nan,0.6537947685772786,0.4232289814404329,0.0765801828147739,False,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC06786,45,0.16,34.05,229.0,LCDM-NFW,9.622277148243171,9.622277148243171,0.2863298224295505,both_finite,0.0,0.6168142022474468,0.4897694643920767,228.14526454773193,229.14526454773193,235.3719145068132,nan,nan,nan,nan,0.88223028958626,0.4949048095770259,0.1496847479288428,True,True,nan,nan,nan,0.0,nan,0,0,1,OK
GC01281,25,0.08,4.99,56.9,LCDM-ISO,-73.0350419435743,-73.0350419435743,-2.163221282618103,both_finite,0.0,0.24566941580485005,0.9875401778334786,47.82928812840875,49.82928812840875,52.70479142788155,nan,nan,nan,nan,0.3166709104908094,0.7381616781687886,0.7227031064285669,True,True,nan,nan,nan,-7.339166312246023,nan,1,2,1,OK
GC02023,5,0.76,3.78,58.8,LCDM-ISO,-22.016853701389767,-22.016853701389767,-0.7048988414086619,both_finite,0.0,0.0450684222430034,0.9970504498946631,7.145488485307933,7.145488485307933,5.583240135044334,nan,nan,nan,nan,1.348479637636322,0.04766179133140113,0.2647004916448608,True,False,nan,nan,nan,-7.381725254283295,nan,1,1,1,OK
GC06787,71,0.12,37.19,276.0,LCDM-NFW,-3.59819970807672,-3.59819970807672,-0.052285932020794235,both_finite,0.03948974609375,1.0000115869075323,0.6032552946772789,357.6745711783337,358.2806317843943,366.72529068649897,nan,nan,nan,nan,0.29891719422349183,0.8537534696829812,0.07802641905807531,False,True,nan,nan,nan,0.0,nan,1,1,0,OK
GC02259,8,1.02,8.14,90.0,LCDM-NFW,-3.621605885442305,-3.621605885442305,-1.0137315719427633,both_finite,0.005303955078125,1.0000397386155901,0.97997215392356,14.285913650541769,27.6192469838751,14.603679817261114,nan,nan,nan,nan,1.4690252032628344,0.1778083729061279,0.15823807679556456,False,False,nan,nan,nan,0.0,nan,0,0,1,OK
GC06818,8,0.87,6.98,74.4,LCDM-NFW,-9.48683905446594,-9.48683905446594,1.0835220161239008,both_finite,0.17770996093750002,1.0000179654267574,0.8379817967818755,40.99541256655654,54.328745899889874,41.31317873327588,nan,nan,nan,nan,0.5371346249501124,0.7370297299623391,0.17606463569146497,False,True,nan,nan,nan,0.0,nan,2,2,0,OK
GC02455,8,0.5,4.03,61.0,LCDM-NFW,-8.527454660225054,-8.527454660225054,-0.13518181799760853,both_finite,0.08753662109375,1.0000493981505736,0.9016952449508407,31.590035391623992,44.92336872495733,31.907801558343337,nan,nan,nan,nan,0.410189288641796,1.4074895744164242,0.049961750453065355,False,True,nan,nan,nan,0.0,nan,2,2,1,OK
GC06917,11,1.74,10.47,111.0,LCDM-NFW,-9.454856995567102,-9.454856995567102,-3.2973329079367346,both_finite,0.0,0.7766036150176899,0.9698639774644833,29.869683589659473,36.53635025632614,31.461264680852956,nan,nan,nan,nan,0.6279679113564408,0.529265368349521,0.012886003375060701,True,True,nan,nan,nan,0.0,nan,1,1,0,OK
GC06923,6,0.93,5.16,81.1,LCDM-NFW,-1.552948567538163,-1.552948567538163,-0.25747741849420436,both_finite,0.0350341796875,0.999910833159137,0.9546741696626844,22.096105003626896,62.096105003626896,21.263142880539114,nan,nan,nan,nan,1.7657344719556527,0.05204867459234992,0.5204587402887577,False,False,nan,nan,nan,0.0,nan,1,1,0,OK
GC02487,17,9.93,80.38,383.0,LCDM-ISO,-24.625958012668576,-24.625958012668576,0.9314270516223004,both_finite,0.018737792968750003,0.9999498044874261,0.8479520264695657,77.50888388951653,80.84221722284985,80.84173726574139,nan,nan,nan,nan,0.7172349096686992,0.6416477395035743,0.2834721024141966,False,True,nan,nan,nan,-8.213092410440124,nan,0,1,0,OK
GC06930,10,1.74,16.61,109.0,LCDM-NFW,-7.436300572166626,-7.436300572166626,-1.0957704550465195,both_finite,0.0,0.37454238317424626,0.9422780729599035,34.99619574483164,42.99619574483164,36.20653611680782,nan,nan,nan,nan,1.5190172979484293,-0.20150943027093507,0.08133095337376361,True,False,nan,nan,nan,0.0,nan,0,0,0,OK
GC02885,19,1.7,74.07,305.0,LCDM-ISO,-26.775908810729163,-26.775908810729163,-5.144682715872001,both_finite,0.0,0.6776822258210182,0.6980497868191636,82.57035859108716,85.42750144823002,86.34811450775291,nan,nan,nan,nan,1.6256969343552146,0.1479306112360739,0.03412234254155639,True,False,nan,nan,nan,-7.280587167752898,nan,1,1,1,OK
GC06973,9,1.74,7.85,180.0,LCDM-NFW,1.1959490401669655,1.1959490401669655,0.08825028580745276,both_finite,0.0,0.43469190496183074,0.5941285390438271,23.011597028703004,33.01159702870301,23.80049533804788,nan,nan,nan,nan,1.9604162535611174,-0.04036058798983561,0.36271564959762326,True,False,nan,nan,nan,0.0,nan,1,1,1,OK
GC02916,43,0.37,38.0,218.0,LCDM-NFW,0.08444695552145731,0.08444695552145731,-0.47051204401696367,both_finite,0.04617919921875001,1.0000305839590742,-3.505353762149775,269.12126318982416,270.1738947687715,276.16606365259844,nan,nan,nan,nan,0.17405774034393784,0.8621300646537995,0.07072234742647807,False,True,nan,nan,nan,0.0,nan,0,0,1,OK
GC06983,17,1.74,15.68,113.0,LCDM-NFW,-4.086288015567206,-4.086288015567206,-2.054121103983846,both_finite,0.0,0.7768983149479477,0.8584001294502301,62.37681226526359,65.71014559859692,65.70966564148846,nan,nan,nan,nan,1.1446199280404314,0.009597573478962965,0.10553794805857689,True,False,nan,nan,nan,0.0,nan,0,0,0,OK
GC07089,12,0.87,9.16,79.1,LCDM-ISO,-12.63391080021205,-12.63391080021205,-2.44124581716304,both_finite,0.0,0.14351091258098933,0.9924533640963215,17.981524047667207,23.695809761952923,19.921150646819207,nan,nan,nan,nan,1.921097884630618,0.0008500719098015535,0.3141937731287696,True,False,nan,nan,nan,-1.0501717689442025,nan,0,2,0,OK
GC02953,115,0.09,62.39,319.0,LCDM-NFW,-9.478999510618905,-9.478999510618905,9.344102412416817,both_finite,0.04072875976562501,1.0000131243948718,0.38051203185778626,721.4865472044982,721.8501835681345,732.4662757179511,nan,nan,nan,nan,0.041836074516388426,0.9435655920836334,0.1296574726711979,False,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC07125,13,1.44,18.68,65.6,LCDM-ISO,-11.466682950466414,-11.466682950466414,-3.864680288057638,both_finite,0.0,0.568026514696879,0.9814063957683149,19.28793600911102,24.28793600911102,21.547733438957167,nan,nan,nan,nan,1.1206600710848675,0.39314231229616536,0.5912273930045819,True,True,nan,nan,nan,-0.8556489613013099,nan,0,0,0,OK
GC03205,48,0.28,40.04,237.0,LCDM-NFW,14.021070548369238,14.021070548369238,36.177837497643544,both_finite,0.025250244140625003,0.9999254793953589,0.9155019585881184,210.01413843824264,210.94437099638216,217.4989424818742,nan,nan,nan,nan,0.2785637461909302,0.9902150188796607,0.007719165762486447,False,True,nan,nan,nan,0.0,nan,2,1,1,OK
GC03546,30,0.63,29.23,262.0,LCDM-NFW,-3.1236251548514247,-3.1236251548514247,0.47063287664644804,both_finite,0.0,0.6663073464598176,0.9188523635662557,108.45028806993282,110.05028806993282,114.05507759658144,nan,nan,nan,nan,1.0032859198985211,0.49827390006993855,0.9709553323959988,True,True,nan,nan,nan,0.0,nan,0,0,0,OK
GC07151,11,0.5,5.5,76.2,LCDM-NFW,-5.526202206851504,-5.526202206851504,1.752112519249252,both_finite,0.08885498046875001,0.9999959670595638,0.9596586020945438,32.37477898173746,39.04144564840412,33.96636007293094,nan,nan,nan,nan,0.640772695678818,0.3151309753161109,0.010045940920864246,False,True,nan,nan,nan,0.0,nan,1,1,0,OK
GC07232,4,nan,nan,nan,NA,nan,nan,nan,both_fail,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,nan,nan,nan,nan,nan,0,0,0,too_few_points
GC07261,7,0.95,6.67,76.1,LCDM-NFW,-1.1616808679541721,-1.1616808679541721,-0.015228212339314595,both_finite,0.0,0.03319536603923978,0.9948008532889084,2.499429676508429,22.499429676508427,2.283070272729682,nan,nan,nan,nan,2.3797328420239303,-0.20334968421913482,0.7807457115886595,True,False,nan,nan,nan,0.0,nan,0,0,0,OK
GC07323,10,0.58,5.82,85.6,LCDM-ISO,-19.840782449464037,-19.840782449464037,-2.8851363153978706,both_finite,0.0,0.27624129041711903,0.9940413092198869,17.43820874507611,25.43820874507611,18.648549117052298,nan,nan,nan,nan,1.142425406605726,0.23988540912189307,0.23656632684087536,True,False,nan,nan,nan,-2.719945997925448,nan,0,2,0,OK
GC03580,47,0.11,27.06,131.0,LCDM-NFW,0.6209802944232479,0.6209802944232479,1.730065462543081,both_finite,0.024731445312500003,0.9999024359601707,0.7670958203986347,225.2912552552327,226.24363620761366,232.69184566207292,nan,nan,nan,nan,0.30298926563245226,0.8365784581896811,0.04433735427503734,False,True,nan,nan,nan,0.0,nan,0,0,0,OK
GC04278,25,0.14,6.69,92.8,LCDM-ISO,-50.446386286231856,-50.446386286231856,-10.62889242909668,both_finite,0.0,0.4481457400250496,0.9872319139253469,58.87071849501513,60.87071849501513,63.74622179448794,nan,nan,nan,nan,0.5565333461573602,0.7266294095641804,0.07104379212721434,True,True,nan,nan,nan,-4.820252065967946,nan,0,2,0,OK
GC07399,10,0.61,6.13,106.0,LCDM-NFW,-9.84693999727168,-9.84693999727168,-4.235786891574104,both_finite,0.017785644531250002,1.0000742236555373,0.979794412809772,25.35160457860964,33.35160457860964,26.561944950585822,nan,nan,nan,nan,1.1315629402529783,0.09470844154890214,0.09752048816464412,False,False,nan,nan,nan,0.0,nan,1,1,1,OK
GC07524,31,0.35,10.69,83.8,LCDM-ISO,-30.370055805110795,-30.370055805110795,-11.963644757306959,both_finite,0.0,0.3225784535971558,0.9922538028817108,39.79372370702813,41.33218524548967,45.52967252496872,nan,nan,nan,nan,0.7800500356024208,0.6574964341523841,0.9522654352547123,True,True,nan,nan,nan,-1.055508071605646,nan,0,1,0,OK
GC07559,7,0.36,2.53,32.1,LCDM-ISO,-12.292356362909912,-12.292356362909912,-1.949855579383307,both_finite,0.0,0.13570304950391157,0.9903529011547144,4.502641768546383,24.502641768546383,4.286282364767635,nan,nan,nan,nan,1.3051024041880208,0.269083917330081,0.17426095009711354,True,False,nan,nan,nan,-1.0953126900397874,nan,0,2,0,OK
GC04305,22,0.25,5.52,37.3,LCDM-NFW,-0.040278866943666,-0.040278866943666,0.7152650418885642,both_finite,0.10187988281250002,1.0000782749435118,0.7199573487986273,74.70884214697836,77.06178332344895,79.07301196041162,nan,nan,nan,nan,0.22231400548607438,0.8799423000481482,0.2135103035208079,False,True,nan,nan,nan,0.0,nan,2,2,2,OK
GC07577,9,0.19,1.69,17.8,LCDM-ISO,-14.971485142478084,-14.971485142478084,-1.336397491225389,both_finite,0.0,0.0624812112442645,0.9828774403645741,-1.4788822666305723,8.521117733369428,-0.6899839572856941,nan,nan,nan,nan,0.8382202196249751,0.473384738823534,0.17176279594580182,True,True,nan,nan,nan,-0.7662142576089847,nan,1,1,1,OK
GC04325,8,0.7,5.59,92.7,LCDM-NFW,-2.3721396127971346,-2.3721396127971346,2.189695154919278,both_finite,0.05325927734375001,0.9999387273174187,0.9568336076960244,28.502919937100945,41.83625327043428,28.820686103820286,nan,nan,nan,nan,1.4859508239135641,0.13302508131038634,0.059319230880059,False,False,nan,nan,nan,0.0,nan,1,1,0,OK
GC07603,12,0.34,4.11,64.0,LCDM-ISO,-17.700557357270817,-17.700557357270817,-2.8104029322996062,both_finite,0.0,0.4002461880514751,0.9878815626591254,18.12459745166845,23.838883165954165,20.06422405082045,nan,nan,nan,nan,0.6152147513509015,0.682525229229844,0.36824398743014486,True,True,nan,nan,nan,-1.6631684189825664,nan,0,1,0,OK
GC04483,8,0.08,1.21,24.3,LCDM-NFW,-8.871604446206081,-8.871604446206081,-2.070129913655384,both_finite,0.0,0.9097188355769033,0.9591687998926686,12.307328922412283,25.640662255745617,12.625095089131626,nan,nan,nan,nan,1.5246595948192772,0.1544422909278531,0.04261324552636844,False,False,nan,nan,nan,0.0,nan,0,0,0,OK
GC07608,8,0.6,4.78,69.3,LCDM-ISO,-19.947209855208524,-19.947209855208524,-3.5585626559395624,both_finite,0.0,0.08629400771681578,0.9935839202949154,13.274001625986795,26.607334959320127,13.59176779270614,nan,nan,nan,nan,1.4488762476121075,0.012714682864725692,0.06254802047708198,True,False,nan,nan,nan,-3.446703309619625,nan,1,2,1,OK
GC07690,7,0.59,4.13,60.7,LCDM-NFW,-1.9360782417682998,-1.9360782417682998,-0.4318939787616607,both_finite,0.0,0.5958063455287054,0.7947047861936762,18.897195288187536,38.89719528818753,18.68083588440879,nan,nan,nan,nan,1.6430476224148927,-0.19128046377797625,0.0504836462224998,True,False,nan,nan,nan,0.0,nan,0,0,0,OK
GC07866,7,0.33,2.32,33.1,LCDM-NFW,-3.1658830990083144,-3.1658830990083144,-0.09397886018190693,both_finite,0.0,0.08610460685419646,0.9859362947141673,4.55456313443518,24.55456313443518,4.338203730656433,nan,nan,nan,nan,1.5442477662556777,-0.1754027384455372,0.16425214941986235,True,False,nan,nan,nan,0.0,nan,1,1,1,OK
GC04499,9,0.91,8.18,74.3,LCDM-ISO,-17.56647659860286,-17.56647659860286,-3.399621210939692,both_finite,0.0,0.226331913059801,0.994063468175198,10.27742330465464,20.27742330465464,11.066321613999518,nan,nan,nan,nan,1.4644996542010653,0.01672090212954073,0.1512462711778342,True,False,nan,nan,nan,-1.8766256371640633,nan,1,1,1,OK
GC05005,11,0.78,28.61,100.0,LCDM-ISO,-20.414376090998893,-20.414376090998893,-1.4619242059308863,both_finite,0.0,0.04147499512075668,0.9966021140212541,18.645467499265884,25.31213416593255,20.237048590459366,nan,nan,nan,nan,1.2445920647803106,0.17385601928186148,0.019692556628856706,True,False,nan,nan,nan,-2.48101531824389,nan,0,1,0,OK
GC08286,17,0.47,8.04,84.3,LCDM-ISO,-12.177356500257304,-12.177356500257304,0.015014477875507026,both_finite,0.004711914062500001,0.9999917049771884,0.979433559892285,33.833578922341665,37.166912255675,37.166432298566534,nan,nan,nan,nan,0.6801071092219416,0.41113863944044393,0.012230817937396783,False,True,nan,nan,nan,-0.9207624157999632,nan,0,1,0,OK
GC05253,73,0.13,53.29,248.0,LCDM-NFW,-6.8213701333114045,-6.8213701333114045,21.838578485723303,both_finite,0.01890869140625,0.9999188091616353,-1.786710798298106,409.2283247605666,409.8165600546842,418.3901625251601,nan,nan,nan,nan,0.15097146131785896,0.8478563486269468,0.4478294877975314,False,True,nan,nan,nan,0.0,nan,0,0,0,OK
GC08490,30,0.34,10.15,80.1,LCDM-NFW,9.912773286327464,9.912773286327464,1.2493441785398112,both_finite,0.0,0.12271962398507613,0.9830304365514827,19.108686305924657,20.708686305924658,24.71347583257328,nan,nan,nan,nan,0.7249385991448066,0.6300430409215729,0.010296488046809401,True,True,nan,nan,nan,0.0,nan,0,0,0,OK
GC05414,6,0.68,4.11,61.4,LCDM-ISO,-19.693613223762057,-19.693613223762057,-1.141128540638909,both_finite,0.0,0.15267431269493492,0.9984233573965703,1.0937476205012802,41.09374762050128,0.2607854974135,nan,nan,nan,nan,3.3026901689168873,-0.7068524548937868,0.2724929150896732,True,True,nan,nan,nan,-2.3402071571034706,nan,0,2,0,OK
GC08550,11,0.49,5.36,57.8,LCDM-NFW,-4.950783323430997,-4.950783323430997,-2.081971626159733,both_finite,0.0,0.694712994425067,0.9755494585207372,15.564604354274874,22.23127102094154,17.156185445468356,nan,nan,nan,nan,1.5029874050476013,-0.08040509042126154,0.13439455600528363,True,False,nan,nan,nan,0.0,nan,0,0,0,OK
GC05716,12,1.03,12.37,74.7,LCDM-NFW,9.573566675296039,9.573566675296039,0.29045576109421845,both_finite,0.012158203125,0.9999472093155121,0.9865509010280313,13.813762752929998,19.52804846721571,15.753389352082,nan,nan,nan,nan,0.94271761067296,0.5050140130261467,0.33857034041178086,False,True,nan,nan,nan,0.0,nan,1,1,0,OK
GC05721,23,0.09,6.74,82.6,LCDM-NFW,-0.09226616124027487,-0.09226616124027487,-0.338795265758538,both_finite,0.0,0.9412518780629952,0.9322436167875082,75.68718967173724,77.90941189395947,80.22916653545384,nan,nan,nan,nan,0.5907110251317647,0.611105078322418,0.017010632714699124,False,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC08699,41,0.22,25.7,202.0,LCDM-NFW,15.051909256418412,15.051909256418412,5.800417272955471,both_finite,0.0,0.6362191495162091,0.2799577903449575,182.65833862687725,183.76944973798837,189.5126268936945,nan,nan,nan,nan,0.5169576324016842,0.7334858617267354,0.01078092418170541,True,True,nan,nan,nan,0.0,nan,0,0,0,OK
GC05750,11,0.31,22.85,78.9,LCDM-ISO,-11.687715295074952,-11.687715295074952,-4.629807314428085,both_finite,0.0,0.2148691518983909,0.9805610003569214,35.15849225729158,41.82515892395824,36.75007334848506,nan,nan,nan,nan,0.7236182909876587,0.616629123601126,0.08209196717987706,True,True,nan,nan,nan,-2.409297023828245,nan,0,1,0,OK
GC08837,8,0.52,4.2,48.0,LCDM-ISO,-28.309125146006878,-28.309125146006878,-0.34978826634822724,both_finite,0.0,0.4174832303962619,0.9904898955353325,13.558353388418022,26.891686721751356,13.876119555137365,nan,nan,nan,nan,1.8129568764285064,-0.01728699878465378,0.15245280140655107,True,False,nan,nan,nan,-6.888455960452557,nan,1,2,1,OK
GC05764,10,0.36,3.62,55.8,LCDM-NFW,-3.9692560945413717,-3.9692560945413717,3.2282261769620835,both_finite,0.09093017578125002,1.0000198205234148,0.8878572851243147,33.48771050329234,41.48771050329234,34.69805087526852,nan,nan,nan,nan,0.5779803755078985,0.7007962100616294,0.053399598969355706,False,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC09037,22,2.43,27.96,160.0,LCDM-NFW,-5.333510825107993,-5.333510825107993,-8.803669104597766,both_finite,0.020520019531250003,1.000004390658749,0.9170970802166769,93.9778257832629,96.3307669597335,98.34199559669617,nan,nan,nan,nan,0.5102585990184892,0.4562794450271777,0.6461505909989098,False,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC05829,11,0.63,6.91,68.6,LCDM-NFW,-3.4739282498634196,-3.4739282498634196,-0.4482585560454364,both_finite,0.0,0.23647058539164356,0.9849342697436195,22.836969873071553,29.50363653973822,24.428550964265035,nan,nan,nan,nan,0.7045866533879779,0.23931514714743993,0.16691993384802173,True,False,nan,nan,nan,0.0,nan,2,2,1,OK
GC09133,68,0.32,108.31,289.0,LCDM-NFW,-1.5795636086397735,-1.5795636086397735,4.289174101286349,both_finite,0.02257080078125,0.9999787518775654,0.40128685336564573,403.0677362525858,403.70265688750646,411.94576707329026,nan,nan,nan,nan,0.17553213880339658,0.817546325903815,0.2713864599063746,False,True,nan,nan,nan,0.0,nan,0,0,1,OK
GC09992,5,0.78,3.89,34.3,LCDM-NFW,-1.4662576497623458,-1.4662576497623458,-0.007940733843491365,both_finite,0.0,0.031242378563540337,0.9582066000204545,-0.04284997328150908,-0.04284997328150908,-1.605098323545108,nan,nan,nan,nan,2.448098707201446,-0.8743021932506034,0.05850357610601238,True,True,nan,nan,nan,0.0,nan,1,1,1,OK
GC05918,8,0.56,4.46,44.5,LCDM-ISO,-15.415151579766173,-15.415151579766173,-0.4639271265083895,both_finite,0.0,0.019764644833839433,0.9979595020093261,-7.037831424855058,6.2955019084782755,-6.720065258135715,nan,nan,nan,nan,2.1164561125783448,-0.17299436344628188,0.19278584489826178,True,False,nan,nan,nan,-0.6331819927935487,nan,1,1,1,OK
GC10310,7,1.1,7.74,73.2,LCDM-NFW,-4.102339331573678,-4.102339331573678,-0.29054315950684106,both_finite,0.0,0.21838207031598464,0.9866732294124683,14.117488183158411,34.117488183158414,13.901128779379665,nan,nan,nan,nan,1.3671879207812516,0.17767649180740783,0.11178271727782386,True,False,nan,nan,nan,0.0,nan,1,1,0,OK
GC05986,15,0.63,9.41,116.0,LCDM-ISO,-11.303220239505983,-11.303220239505983,2.228293397972301,both_finite,0.03514404296875,1.0000738532633375,0.9709152974814006,55.7616051171287,59.7616051171287,58.593805921537545,nan,nan,nan,nan,0.30777800631765817,0.7160885047803389,0.06529143752931063,False,True,nan,nan,nan,-2.2484447401145387,nan,0,1,0,OK
GC05999,5,3.48,16.22,100.0,LCDM-NFW,-3.815006506536875,-3.815006506536875,0.5560332664728689,both_finite,0.16728515625,0.9999459447461647,0.9128525789971568,25.690176031854655,25.690176031854655,24.127927681591057,nan,nan,nan,nan,1.9081603673480518,-0.2409389177632686,0.20571637266079013,False,False,nan,nan,nan,0.0,nan,2,2,1,OK
GC11455,36,0.62,41.93,291.0,LCDM-NFW,-8.032965125223882,-8.032965125223882,4.556073487673814,both_finite,0.156982421875,1.0000010221608884,0.9598109411036786,197.23088079512968,198.52120337577483,203.56495654895411,nan,nan,nan,nan,0.19040939437920515,0.6649913137018388,0.03077485470655356,False,True,nan,nan,nan,0.0,nan,1,1,0,OK
