ID,BIC_EGR,AICc_EGR,s_frac_EGR,chi2_red_x,rho_EGR,BIC_LCDM,AICc_LCDM,s_frac_LCDM,chi2_red_y,rho_LCDM,dBIC,dAICc,d_sfrac,d_rho
GC6015,186.56301649228624,175.3877868197703,0.044891357421875,1.000050327942751,0.5467068499029109,166.55845305357863,160.4473355435466,0.034075927734375,0.9999557718760096,0.7241005919962752,-20.004563438707606,-14.940451276223712,-0.010815429687500003,0.17739374209336434
GC6015,186.56301649228624,175.3877868197703,0.044891357421875,1.000050327942751,0.5467068499029109,166.55850826295597,160.44739075292395,0.034075927734375,0.9999537580567306,0.7240994673951108,-20.00450822933027,-14.940396066846347,-0.010815429687500003,0.17739261749219992
GC3109,26.551075418892538,30.07660288449624,0.0,0.1257744184043669,0.2819483406468691,8.988090562199314,6.112587262726511,0.0,0.2185916652591809,0.2827573126966265,-17.562984856693223,-23.96401562176973,0.0,0.0008089720497574393
GC3109,26.551075418892538,30.07660288449624,0.0,0.1257744184043669,0.2819483406468691,8.988529530861165,6.113026231388362,0.0,0.2185830451271933,0.2823375470994781,-17.562545888031373,-23.96357665310788,0.0,0.00038920645260903663
GC2976,62.27254861922686,63.06417995918357,0.0,0.3890942557467606,0.4352095907451449,45.416010697685216,42.05084505184972,0.0,0.3157182626876692,0.4505264523590418,-16.856537921541644,-21.01333490733385,0.0,0.015316861613896893
GC2976,62.27254861922686,63.06417995918357,0.0,0.3890942557467606,0.4352095907451449,45.417737970112846,42.05257232427735,0.0,0.315709876592996,0.4505010171577384,-16.854810649114015,-21.01160763490622,0.0,0.015291426412593456
571-8,56.3066755142475,160.65718193963212,0.050537109375,1.0000962577777293,-0.0241456290581832,40.11137117447933,42.851573744633185,0.0,0.5225929503071404,-0.0293016841242004,-16.19530433976817,-117.80560819499894,-0.050537109375,-0.005156055066017202
GC6195,127.99360871367216,134.971999887714,0.01773681640625,0.999959946070012,0.0421759318142879,111.94209452737452,109.62233988588014,0.0205352783203125,1.000002106629175,0.2087519030700695,-16.051514186297638,-25.349660001833854,0.002798461914062498,0.1665759712557816
GC6195,127.99360871367216,134.971999887714,0.01773681640625,0.999959946070012,0.0421759318142879,111.94211510147514,109.62236045998075,0.0205352783203125,1.000001702029592,0.2087519038305287,-16.05149361219702,-25.349639427733237,0.002798461914062498,0.1665759720162408
GC3741,36.82271700697028,48.377492629736054,0.0,0.4912412088106645,0.4056748476249402,22.213458179716163,20.535368428822473,0.0,0.3910991010188808,0.5101073615673059,-14.609258827254116,-27.84212420091358,0.0,0.10443251394236563
GC3741,36.82271700697028,48.377492629736054,0.0,0.4912412088106645,0.4056748476249402,22.213604584324447,20.535514833430753,0.0,0.3911015397314036,0.5101110214315034,-14.609112422645833,-27.8419777963053,0.0,0.10443617380656323
GC2683,67.47728714765827,63.49833441967456,0.12392578125,0.9999019603346484,-0.4972915557610062,55.14825548961709,60.223341065090274,0.0,0.9526056506760054,-0.245728656322168,-12.329031658041181,-3.2749933545842893,-0.12392578125,0.2515628994388382
GC2683,67.47728714765827,63.49833441967456,0.12392578125,0.9999019603346484,-0.4972915557610062,55.14830932879621,60.22339490426939,0.0,0.9526273006368128,-0.2456845754404812,-12.328977818862064,-3.2749395154051726,-0.12392578125,0.251606980320525
GC00891,6.137959493789362,10.04358036944836,0.0,0.1313256509878668,-0.6854437104977382,-5.403146295061075,-3.840897944797476,0.0,0.2711138839837044,-0.9905199092167856,-11.541105788850437,-13.884478314245836,0.0,-0.30507619871904734
GC00891,6.137959493789362,10.04358036944836,0.0,0.1313256509878668,-0.6854437104977382,-5.403134850461979,-3.84088650019838,0.0,0.2711141254642942,-0.9905073103889588,-11.541094344251341,-13.88446686964674,0.0,-0.30506359989122056
GC12732,27.62560604267301,63.8997188202752,0.0,0.1739760050557056,0.2010093018782562,16.869610328855458,17.41561907625997,0.0,0.145692375303049,0.3874247868060755,-10.755995713817551,-46.484099744015225,0.0,0.1864154849278193
GC12732,27.62560604267301,63.8997188202752,0.0,0.1739760050557056,0.2010093018782562,16.869632653906034,17.415641401310545,0.0,0.1456920173070551,0.3874250378880525,-10.755973388766975,-46.48407741896465,0.0,0.1864157360097963
GC12732,27.62560604267301,63.8997188202752,0.0,0.1739760050557056,0.2010093018782562,16.869832565124817,17.41584131252933,0.0,0.1456921986058904,0.3874235052842414,-10.755773477548193,-46.483877507745866,0.0,0.18641420340598522
GC0300,78.34947760173966,81.87500506734337,0.0,0.3732854830178523,0.3985898349846304,68.33145002534407,65.45594672587127,0.0,0.435086851205146,0.4874323921383949,-10.018027576395596,-16.419058341472095,0.0,0.08884255715376449
GC0801,84.8713651380491,189.22187156343375,0.0953613281249999,0.9999871390497684,-0.0368723118723108,76.08616399291355,78.82636656306741,0.09207763671875,0.9999050644143164,0.3262845531417189,-8.785201145135545,-110.39550500036634,-0.0032836914062499,0.36315686501402966
GC0801,84.8713651380491,189.22187156343375,0.0953613281249999,0.9999871390497684,-0.0368723118723108,76.09383395477798,78.83403652493183,0.09117431640625,0.9999715883653044,0.323381510623956,-8.777531183271122,-110.38783503850192,-0.004187011718749897,0.3602538224962668
GC05918,1.4344679691925537,0.6400525523941951,0.0,0.0460590623917495,-0.4023882229669538,-6.720065258135715,6.2955019084782755,0.0,0.0197646448338394,-0.1729943634462818,-8.154533227328269,5.65544935608408,0.0,0.229393859520672
GC05918,1.4344679691925537,0.6400525523941951,0.0,0.0460590623917495,-0.4023882229669538,-6.720064073816014,6.295503092797977,0.0,0.019764648694619,-0.172811198961506,-8.154532043008567,5.655450540403782,0.0,0.2295770240054478
GC05918,1.4344679691925537,0.6400525523941951,0.0,0.0460590623917495,-0.4023882229669538,-6.720062065393346,6.295505101220645,0.0,0.0197646622819858,-0.1728245255669472,-8.1545300345859,5.6554525488264495,0.0,0.22956369740000662
GC0300,78.34947760173966,81.87500506734337,0.0,0.3732854830178523,0.3985898349846304,70.60871412204388,67.73321082257108,0.0,0.4461170800832829,0.4393058901322159,-7.7407634796957865,-14.141794244772285,0.0,0.04071605514758547
GC07089,26.265652290722837,241.4165857928428,0.0,0.1851471996691899,-0.3820679287424346,19.92107978813613,23.69573890326984,0.0,0.1435111632114427,0.0008544804446854,-6.344572502586708,-217.72084688957295,0.0,0.38292240918712
GC07089,26.265652290722837,241.4165857928428,0.0,0.1851471996691899,-0.3820679287424346,19.921090146221992,23.695749261355708,0.0,0.1435100864544545,0.0008337649419965,-6.344562144500845,-217.7208365314871,0.0,0.3829016936844311
GC07089,26.265652290722837,241.4165857928428,0.0,0.1851471996691899,-0.3820679287424346,19.921150646819207,23.695809761952923,0.0,0.1435109125809893,0.0008500719098015,-6.34450164390363,-217.72077603088988,0.0,0.38291800065223613
GC3992,40.28958336736859,38.3173375940064,0.017547607421875,0.9999344747685388,-0.4974142301706495,34.03104833400794,43.24215002466306,0.0,0.5948871083509563,-0.0744981168214001,-6.258535033360651,4.924812430656658,-0.017547607421875,0.4229161133492494
GC3992,40.28958336736859,38.3173375940064,0.017547607421875,0.9999344747685388,-0.4974142301706495,34.03106498923405,43.24216667988917,0.0,0.5948869685247704,-0.0744989553267882,-6.258518378134539,4.92482908588277,-0.017547607421875,0.4229152748438613
GC06983,71.32285443228943,99.65738765839392,0.0,0.7594245392377961,-0.2664147943812279,65.70964555382936,65.71012551093783,0.0,0.7768967649332937,0.0095957502584545,-5.613208878460071,-33.94726214745609,0.0,0.2760105446396824
GC06983,71.32285443228943,99.65738765839392,0.0,0.7594245392377961,-0.2664147943812279,65.70966564148846,65.71014559859692,0.0,0.7768983149479477,0.0095975734789629,-5.613188790800976,-33.94724205979699,0.0,0.2760123678601908
GC06983,71.32285443228943,99.65738765839392,0.0,0.7594245392377961,-0.2664147943812279,65.70970396373835,65.71018392084682,0.0,0.7768898367856122,0.00958936952047,-5.613150468551083,-33.9472037375471,0.0,0.2760041639016979
GC3769,46.452809861252206,261.6037433633722,0.0,0.2936385168082098,-0.0200766722122424,40.91790543278644,44.69256454792016,0.0,0.5508576121699363,0.5049772198561007,-5.534904428465765,-216.91117881545202,0.0,0.5250538920683431
GC3769,46.452809861252206,261.6037433633722,0.0,0.2936385168082098,-0.0200766722122424,40.91800542833155,44.69266454346526,0.0,0.5508735963983518,0.5049965868290229,-5.534804432920659,-216.91107881990692,0.0,0.5250732590412653
SO116-G012,47.773589639151155,95.69308762812904,0.0,0.7851064970512199,-0.3599265753209747,42.33076145058995,43.498560646181105,0.011138916015625,1.0000046581214692,0.233015890701019,-5.442828188561208,-52.19452698194793,0.011138916015625,0.5929424660219937
GC3972,24.689593068558075,21.663742138617614,0.0,0.4634036595168689,-0.5093851224166344,19.67585851257699,26.465518140600807,0.0,0.2058823856654129,0.3220669146853387,-5.013734555981085,4.8017760019831925,0.0,0.8314520371019731
GC3972,24.689593068558075,21.663742138617614,0.0,0.4634036595168689,-0.5093851224166344,19.67585983404702,26.465519462070837,0.0,0.2058828225170526,0.3220671666513547,-5.013733234511054,4.801777323453223,0.0,0.8314522890679891
GC0289,143.7112601586259,143.3303915274621,0.01280517578125,0.9999520838185092,0.4668866288844583,139.07917522778644,135.48948762186822,0.03265380859375,0.9999823840052728,0.6405553660537067,-4.632084930839454,-7.840903905593876,0.0198486328125,0.17366873716924836
GC0289,143.7112601586259,143.3303915274621,0.01280517578125,0.9999520838185092,0.4668866288844583,139.07972809251146,135.49004048659324,0.03265380859375,0.9999661610526692,0.6405471015584996,-4.631532066114431,-7.840351040868853,0.0198486328125,0.17366047267404128
571-V1,21.19099628477644,21.731894794223308,0.0,0.1276835181898518,-0.3629534308897161,16.733530722027464,36.949890125806206,0.0,0.1161042163462531,0.1789793469480119,-4.457465562748975,15.217995331582898,0.0,0.541932777837728
GC2998,65.79263703556408,170.14314346094872,0.0,0.920449766491212,-0.4202416126731521,61.60314711891677,64.34334968907064,0.00882568359375,0.999903957974102,0.4066631080448863,-4.189489916647311,-105.79979377187809,0.00882568359375,0.8269047207180384
GC06446,45.2807679900044,73.6153012161089,0.0,0.2575209539656966,0.150447882544985,41.799188385051025,41.7996683421595,0.0,0.2323424551299012,0.1666348402246167,-3.4815796049533745,-31.815632873949404,0.0,0.016186957679631686
GC06446,45.2807679900044,73.6153012161089,0.0,0.2575209539656966,0.150447882544985,41.79919560187017,41.799675558978635,0.0,0.2323423593294873,0.1666333077511922,-3.481572388134232,-31.81562565713027,0.0,0.016185425206207193
GC06446,45.2807679900044,73.6153012161089,0.0,0.2575209539656966,0.150447882544985,41.80816045995627,41.808640417064744,0.0,0.232371290546785,0.167087639111609,-3.47260753004813,-31.80666079904416,0.0,0.016639756566624003
GC3893,44.36791301436581,41.34206208442535,0.02333984375,0.9999078122435764,-0.4071544128951223,41.0571935948282,47.84685322285202,0.0,0.6264741529140341,0.1230820768826897,-3.3107194195376124,6.504791138426668,-0.02333984375,0.530236489777812
GC3893,44.36791301436581,41.34206208442535,0.02333984375,0.9999078122435764,-0.4071544128951223,41.05740142630766,47.84706105433147,0.0,0.6265684094732901,0.123001486779896,-3.310511588058148,6.504998969906119,-0.02333984375,0.5301558996750183
583-4,24.611744755939966,239.76267825805996,0.0,0.3577697800085606,-0.4116871159155566,22.12775419272169,25.9024133078554,0.0,0.1921701848738545,-0.1672443236452824,-2.4839905632182777,-213.86026495020457,0.0,0.2444427922702742
GC5585,80.98296499881467,86.12550361841213,0.1830322265625,1.0000017306282765,-0.0372783888670106,78.58486528858191,75.97791312508487,0.081231689453125,0.9999849178806932,0.6094550003458515,-2.3980997102327564,-10.147590493327257,-0.101800537109375,0.6467333892128622
GC5585,80.98296499881467,86.12550361841213,0.1830322265625,1.0000017306282765,-0.0372783888670106,78.58506724338451,75.97811507988747,0.081231689453125,0.9999792898886822,0.6094613236269854,-2.397897755430151,-10.147388538524652,-0.101800537109375,0.646739712493996
GC5907,75.62494028072318,93.6805504890588,0.0145782470703125,1.00000030787543,-0.026837972690205,73.98977478173023,73.06916172220733,0.02208251953125,0.9999728317011608,0.5739783585801759,-1.6351654989929472,-20.611388766851476,0.007504272460937501,0.6008163312703809
GC5005,79.24142320932401,101.7662770589338,0.0,0.0635327733137534,-0.5849733257582657,78.01342283140715,77.52885887674557,0.0,0.0588666016612518,-0.0996840337048814,-1.2280003779168567,-24.23741818218822,0.0,0.4852892920533843
GC5005,79.24142320932401,101.7662770589338,0.0,0.0635327733137534,-0.5849733257582657,78.01343219123092,77.52886823656934,0.0,0.0588666016898834,-0.0996840318791657,-1.2279910180930926,-24.237408822364458,0.0,0.48528929387909997
GC05716,16.735681473864176,231.88661497598417,0.0,0.4939695855593955,-0.3574920499433888,15.753389352082,19.52804846721571,0.012158203125,0.999947209315512,0.5050140130261467,-0.9822921217821765,-212.35856650876846,0.012158203125,0.8625060629695355
GC05716,16.735681473864176,231.88661497598417,0.0,0.4939695855593955,-0.3574920499433888,15.75349865208143,19.52815776721514,0.012158203125,0.9999337347277426,0.5049899080356555,-0.9821828217827466,-212.35845720876904,0.012158203125,0.8624819579790443
GC05716,16.735681473864176,231.88661497598417,0.0,0.4939695855593955,-0.3574920499433888,15.753529486571152,19.528188601704866,0.012158203125,0.9999544458030676,0.5050266509460207,-0.9821519872930242,-212.3584263742793,0.012158203125,0.8625187008894095
GC4100,103.54170099306796,108.68423961266542,0.0,0.6147707264861463,0.5471253719600779,102.908994659597,100.30204249609996,0.0,0.9632598359821356,0.6232518442233389,-0.6327063334709635,-8.382197116565465,0.0,0.07612647226326097
GC4100,103.54170099306796,108.68423961266542,0.0,0.6147707264861463,0.5471253719600779,102.9095856693239,100.30263350582686,0.0,0.9632612997827,0.6232518679681668,-0.6321153237440598,-8.38160610683856,0.0,0.07612649600808885
GC0055,27.903446500745932,39.4582221235117,0.0,0.1607175243993333,0.1109733773885163,27.346710486888448,25.66862073599475,0.0,0.2754921127247966,0.3323826619053688,-0.5567360138574848,-13.789601387516953,0.0,0.2214092845168525
GC5907,75.62494028072318,93.6805504890588,0.0145782470703125,1.00000030787543,-0.026837972690205,75.25131293981487,74.33069988029197,0.0205810546875,0.99992287983754,0.3727826765097646,-0.37362734090831395,-19.34985060876683,0.0060028076171875,0.3996206491999696
GC3953,24.78202932915445,23.987613912356093,0.0,0.2815051245118115,-0.6819770827266465,24.79339637550546,37.80896354211945,0.0,0.3414531761883443,0.0534209040248557,0.01136704635100827,13.821349629763358,0.0,0.7353979867515021
GC3953,24.78202932915445,23.987613912356093,0.0,0.2815051245118115,-0.6819770827266465,24.793450089706013,37.80901725632,0.0,0.3414287154455306,0.0539361086652834,0.011420760551562381,13.821403343963905,0.0,0.7359131913919299
GC1090,104.26457963759344,109.4071182571909,0.0,0.9259332714462908,-0.0447194183225919,104.5793997453602,101.97244758186316,0.0239990234375,1.0000228355724965,0.4889415666130012,0.3148201077667636,-7.434670675327737,0.0239990234375,0.5336609849355931
GC1090,104.26457963759344,109.4071182571909,0.0,0.9259332714462908,-0.0447194183225919,104.58088154968608,101.97392938618904,0.0239990234375,1.0000220415975185,0.4889413686813605,0.3163019120926407,-7.43318887100186,0.0239990234375,0.5336607870039524
GC06399,13.248770012077664,11.276524238715467,0.0,0.0889297041986996,-0.1620084036746972,13.783263737955112,22.994365428610234,0.0,0.1140829620003257,0.2400884559002688,0.5344937258774483,11.717841189894767,0.0,0.402096859574966
GC06399,13.248770012077664,11.276524238715467,0.0,0.0889297041986996,-0.1620084036746972,13.78331963493108,22.9944213255862,0.0,0.114083208895785,0.2400817621311259,0.534549622853417,11.717897086870732,0.0,0.40209016580582313
GC06399,13.248770012077664,11.276524238715467,0.0,0.0889297041986996,-0.1620084036746972,13.78337629358668,22.994477984241804,0.0,0.1140832027859055,0.2400865931284863,0.5346062815090171,11.717953745526337,0.0,0.4020949968031835
GC07125,20.93086049213743,125.28136691752206,0.0,0.3459467778570208,-0.1239257147183088,21.54770460707784,24.287907177231695,0.0,0.5680277318609429,0.3931366656764122,0.6168441149404096,-100.99345974029038,0.0,0.517062380394721
GC07125,20.93086049213743,125.28136691752206,0.0,0.3459467778570208,-0.1239257147183088,21.547733438957167,24.28793600911102,0.0,0.568026514696879,0.3931423122961653,0.6168729468197363,-100.99343090841104,0.0,0.5170680270144741
GC07125,20.93086049213743,125.28136691752206,0.0,0.3459467778570208,-0.1239257147183088,21.547740847653813,24.287943417807668,0.0,0.568026555146675,0.3931591329781757,0.6168803555163827,-100.9934234997144,0.0,0.5170848476964844
GC12506,112.72373250208356,109.38386045723207,0.0,0.097037166102341,0.0394899891061747,113.7490636552467,109.55157637576764,0.0,0.157320095103928,0.5061005844272294,1.0253311531631368,0.16771591853556345,0.0,0.4666105953210547
GC12506,112.72373250208356,109.38386045723207,0.0,0.097037166102341,0.0394899891061747,113.81900565944238,109.62151837996332,0.0,0.1573126197759968,0.5055607728419762,1.0952731573588181,0.23765792273124475,0.0,0.4660707837358015
564-8,-9.09581907431854,-7.01341376659909,0.0,0.0176055873944448,-0.8092685978162835,-7.965746011560279,32.8672161115275,0.0,0.0663445100452438,-0.2409024142335692,1.1300730627582602,39.880629878126584,0.0,0.5683661835827143
GC12506,112.72373250208356,109.38386045723207,0.0,0.097037166102341,0.0394899891061747,113.89447788050836,109.69699060102931,0.0,0.1573108417016088,0.5054681046984698,1.1707453784247974,0.31313014379723825,0.0,0.46597811559229513
GC4217,95.60731653956628,113.66292674790188,0.0260498046875,0.9999254968272944,0.3216787643733385,97.02769672332684,96.10708366380392,0.06083984375,1.0000576431120305,0.3731122223027116,1.4203801837605567,-17.55584308409796,0.0347900390625,0.05143345792937315
GC4217,95.60731653956628,113.66292674790188,0.0260498046875,0.9999254968272944,0.3216787643733385,97.02769700919684,96.10708394967392,0.06083984375,1.0000621593090395,0.3731102218659825,1.4203804696305582,-17.555842798227957,0.0347900390625,0.05143145749264405
GC06667,12.637712312940367,10.665466539578173,0.0,0.2315344572531702,-0.5514253329553418,14.688739127016204,23.89984081767133,0.0,0.2937574601872869,0.4046624010881204,2.0510268140758363,13.234374278093156,0.0,0.9560877340434621
GC06667,12.637712312940367,10.665466539578173,0.0,0.2315344572531702,-0.5514253329553418,14.688765998645344,23.899867689300464,0.0,0.2937615585642121,0.4046647709881352,2.051053685704977,13.234401149722292,0.0,0.956090103943477
GC06667,12.637712312940367,10.665466539578173,0.0,0.2315344572531702,-0.5514253329553418,14.68876615769848,23.8998678483536,0.0,0.2937583712261068,0.4046634889275248,2.051053844758112,13.234401308775428,0.0,0.9560888218828666
579-V1,22.904692396893225,89.84745243407397,0.0,0.0202262049112074,0.1203437182676344,25.250181284152887,27.138396410136295,0.0,0.0408412703351267,0.1060395610190798,2.3454888872596626,-62.70905602393768,0.0,-0.014304157248554605
